Unnamed: 0,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating,Employee ID,Survey Date,Engagement Score,Satisfaction Score,Work-Life Balance Score,Training Date,Training Program Name,Training Type,Training Outcome,Location,Trainer,Training Duration(Days),Training Cost,Extra_Feature_1,Extra_Feature_2,Extra_Feature_3,Extra_Feature_4,Extra_Feature_5,Extra_Feature_6,Extra_Feature_7,Extra_Feature_8,Extra_Feature_9,Extra_Feature_10,Extra_Feature_11
0.0,34904.0,4.0,3427.0,1.0,2.0,3.0,2.0,606.11,1.0,6593.0,3.0,3428.0,2.0,1.0,5.0,4.0,673.02,2.0,2330.0,4.0,3429.0,1.0,2.0,1.0,2.0,413.28,3.0,58782.0,2.0,3430.0,5.0,5.0,4.0,3.0,663.78,4.0,33174.0,3.0,3431.0,2.0,5.0,3.0,5.0,399.03,5.0,6050.0,3.0,3432.0,2.0
3.0,5.0,2.0,820.33,6.0,90007.0,4.0,3433.0,1.0,5.0,2.0,5.0,295.08,7.0,97756.0,2.0,3434.0,1.0,4.0,2.0,3.0,790.15,8.0,78789.0,3.0,3435.0,4.0,3.0,3.0,3.0,798.4,9.0,78207.0,5.0,3436.0,5.0,5.0,2.0,5.0,192.61,10.0,46204.0,5.0,3437.0,3.0,2.0,5.0,1.0,455.68,11.0
30428.0,3.0,3438.0,4.0,2.0,5.0,2.0,208.17,12.0,80820.0,3.0,3439.0,1.0,2.0,5.0,1.0,421.07,13.0,40220.0,3.0,3440.0,1.0,4.0,5.0,1.0,649.03,14.0,89139.0,4.0,3441.0,4.0,2.0,5.0,4.0,450.2,15.0,2810.0,2.0,3442.0,2.0,5.0,3.0,4.0,286.87,16.0,2621.0,3.0,3443.0,2.0,2.0
4.0,3.0,402.13,17.0,44553.0,3.0,3444.0,1.0,2.0,4.0,2.0,388.84,18.0,5360.0,4.0,3445.0,4.0,5.0,2.0,2.0,879.64,19.0,16325.0,2.0,3446.0,4.0,3.0,5.0,5.0,701.13,20.0,43481.0,3.0,3447.0,5.0,1.0,4.0,3.0,353.21,21.0,50705.0,3.0,3448.0,5.0,1.0,5.0,4.0,911.05,22.0,5168.0
5.0,3449.0,3.0,2.0,1.0,3.0,242.21,23.0,11765.0,2.0,3450.0,4.0,3.0,5.0,4.0,186.07,24.0,71071.0,3.0,3451.0,5.0,1.0,2.0,1.0,921.97,25.0,12122.0,2.0,3452.0,5.0,5.0,2.0,1.0,691.04,26.0,87065.0,4.0,3453.0,5.0,5.0,3.0,5.0,964.44,27.0,10415.0,4.0,3454.0,4.0,4.0,2.0
3.0,184.9,28.0,3763.0,4.0,3455.0,2.0,1.0,1.0,1.0,220.41,29.0,79623.0,3.0,3456.0,4.0,3.0,4.0,2.0,336.82,30.0,69189.0,3.0,3457.0,5.0,1.0,4.0,4.0,485.73,31.0,5194.0,3.0,3458.0,2.0,5.0,5.0,2.0,409.27,32.0,8779.0,2.0,3459.0,4.0,4.0,3.0,4.0,168.32,33.0,74682.0,3.0
3460.0,4.0,3.0,3.0,5.0,919.52,34.0,78046.0,1.0,3461.0,1.0,4.0,4.0,2.0,948.43,35.0,27270.0,3.0,3462.0,3.0,3.0,1.0,1.0,320.01,36.0,12703.0,1.0,3463.0,4.0,3.0,4.0,4.0,926.19,37.0,66835.0,5.0,3464.0,2.0,5.0,3.0,2.0,290.47,38.0,66150.0,3.0,3465.0,5.0,4.0,3.0,1.0
706.1,39.0,64288.0,4.0,3466.0,1.0,3.0,4.0,3.0,447.66,40.0,94333.0,1.0,3467.0,4.0,3.0,2.0,1.0,759.7,41.0,45453.0,4.0,3468.0,3.0,1.0,3.0,3.0,180.63,42.0,81905.0,3.0,3469.0,5.0,5.0,1.0,2.0,552.54,43.0,12491.0,3.0,3470.0,1.0,2.0,3.0,1.0,986.96,44.0,64350.0,4.0,3471.0
2.0,4.0,1.0,3.0,109.98,45.0,74124.0,4.0,3472.0,5.0,5.0,4.0,5.0,537.24,46.0,33379.0,2.0,3473.0,3.0,4.0,4.0,5.0,789.99,47.0,34481.0,2.0,3474.0,3.0,1.0,2.0,5.0,155.51,48.0,90406.0,2.0,3475.0,4.0,3.0,4.0,2.0,648.76,49.0,95774.0,2.0,3476.0,5.0,5.0,3.0,4.0,533.5
50.0,16058.0,2.0,3477.0,1.0,2.0,1.0,5.0,429.48,51.0,45149.0,2.0,3478.0,3.0,4.0,1.0,1.0,526.74,52.0,96336.0,2.0,3479.0,4.0,4.0,4.0,3.0,443.45,53.0,75671.0,1.0,3480.0,1.0,5.0,3.0,1.0,887.15,54.0,61149.0,4.0,3481.0,5.0,2.0,4.0,5.0,758.95,55.0,57302.0,2.0,3482.0,4.0
5.0,5.0,1.0,627.11,56.0,42605.0,1.0,3483.0,1.0,4.0,5.0,4.0,111.96,57.0,64036.0,4.0,3484.0,1.0,2.0,4.0,1.0,795.7,58.0,23173.0,5.0,3485.0,2.0,1.0,3.0,2.0,796.45,59.0,19665.0,4.0,3486.0,3.0,1.0,1.0,5.0,812.59,60.0,41161.0,4.0,3487.0,5.0,4.0,1.0,5.0,132.97,61.0
52499.0,2.0,3488.0,1.0,5.0,1.0,1.0,308.19,62.0,25634.0,2.0,3489.0,2.0,4.0,5.0,1.0,131.41,63.0,37965.0,2.0,3490.0,5.0,3.0,2.0,3.0,389.59,64.0,39504.0,5.0,3491.0,3.0,4.0,5.0,3.0,442.56,65.0,31676.0,1.0,3492.0,1.0,5.0,5.0,3.0,327.66,66.0,28784.0,5.0,3493.0,3.0,1.0
5.0,3.0,400.95,67.0,90983.0,4.0,3494.0,1.0,2.0,1.0,2.0,910.45,68.0,1115.0,4.0,3495.0,4.0,3.0,5.0,1.0,701.55,69.0,72233.0,5.0,3496.0,1.0,3.0,2.0,1.0,806.87,70.0,58210.0,1.0,3497.0,2.0,3.0,4.0,2.0,184.21,71.0,36087.0,2.0,3498.0,3.0,3.0,4.0,1.0,208.43,72.0,61457.0
5.0,3499.0,5.0,3.0,5.0,2.0,762.45,73.0,80424.0,1.0,3500.0,4.0,1.0,4.0,4.0,779.79,74.0,6240.0,4.0,3501.0,2.0,3.0,4.0,3.0,135.95,75.0,49914.0,1.0,3502.0,5.0,3.0,5.0,3.0,427.12,76.0,71319.0,4.0,3503.0,5.0,2.0,3.0,4.0,996.35,77.0,27992.0,2.0,3504.0,3.0,4.0,3.0
5.0,963.23,78.0,72324.0,1.0,3505.0,4.0,3.0,2.0,5.0,260.97,79.0,38740.0,2.0,3506.0,2.0,2.0,3.0,1.0,781.81,80.0,9437.0,4.0,3507.0,2.0,5.0,2.0,4.0,651.77,81.0,9385.0,5.0,3508.0,1.0,5.0,4.0,1.0,568.22,82.0,75993.0,2.0,3509.0,4.0,5.0,2.0,4.0,612.1,83.0,65329.0,2.0
3510.0,2.0,4.0,3.0,4.0,473.23,84.0,41111.0,4.0,3511.0,5.0,4.0,5.0,3.0,344.44,85.0,58860.0,2.0,3512.0,5.0,1.0,3.0,2.0,206.44,86.0,93051.0,5.0,3513.0,4.0,1.0,3.0,1.0,599.0,87.0,17419.0,1.0,3514.0,2.0,1.0,1.0,3.0,975.46,88.0,59593.0,4.0,3515.0,3.0,5.0,5.0,1.0
143.96,89.0,96350.0,5.0,3516.0,2.0,3.0,5.0,1.0,570.42,90.0,44469.0,4.0,3517.0,4.0,1.0,1.0,3.0,391.31,91.0,13249.0,2.0,3518.0,4.0,2.0,5.0,3.0,826.58,92.0,17123.0,2.0,3519.0,1.0,3.0,4.0,4.0,930.69,93.0,18983.0,1.0,3520.0,5.0,1.0,1.0,1.0,607.93,94.0,51795.0,4.0,3521.0
1.0,3.0,3.0,5.0,723.5,95.0,34369.0,1.0,3522.0,1.0,5.0,4.0,5.0,394.04,96.0,23092.0,2.0,3523.0,3.0,2.0,3.0,2.0,451.18,97.0,6074.0,2.0,3524.0,3.0,2.0,4.0,5.0,124.65,98.0,72264.0,2.0,3525.0,1.0,2.0,1.0,4.0,237.75,99.0,28282.0,4.0,3526.0,1.0,5.0,3.0,2.0,360.5
100.0,46645.0,1.0,3527.0,1.0,3.0,2.0,4.0,396.28,101.0,10790.0,2.0,3528.0,5.0,2.0,2.0,1.0,465.96,102.0,67282.0,2.0,3529.0,2.0,3.0,4.0,1.0,515.56,103.0,62321.0,2.0,3530.0,1.0,2.0,5.0,2.0,496.85,104.0,18409.0,1.0,3531.0,2.0,4.0,4.0,3.0,629.46,105.0,40306.0,1.0,3532.0,2.0
2.0,5.0,2.0,771.61,106.0,65183.0,2.0,3533.0,2.0,5.0,2.0,4.0,418.4,107.0,97002.0,4.0,3534.0,4.0,3.0,2.0,3.0,900.96,108.0,29811.0,4.0,3535.0,1.0,5.0,1.0,1.0,936.96,109.0,89169.0,2.0,3536.0,1.0,2.0,4.0,5.0,269.03,110.0,63882.0,2.0,3537.0,4.0,2.0,5.0,4.0,853.77,111.0
62328.0,2.0,3538.0,1.0,5.0,4.0,4.0,141.07,112.0,74448.0,5.0,3539.0,3.0,3.0,4.0,4.0,234.77,113.0,18721.0,4.0,3540.0,2.0,2.0,3.0,2.0,903.46,114.0,78938.0,2.0,3541.0,1.0,3.0,3.0,4.0,380.3,115.0,45456.0,1.0,3542.0,2.0,3.0,4.0,4.0,511.42,116.0,45509.0,2.0,3543.0,4.0,5.0
5.0,4.0,171.03,117.0,13902.0,2.0,3544.0,3.0,5.0,3.0,3.0,842.93,118.0,9733.0,1.0,3545.0,2.0,5.0,2.0,5.0,581.12,119.0,35786.0,1.0,3546.0,2.0,5.0,5.0,4.0,426.45,120.0,1919.0,2.0,3547.0,2.0,4.0,2.0,4.0,805.05,121.0,40135.0,1.0,3548.0,5.0,5.0,3.0,3.0,368.8,122.0,72975.0
2.0,3549.0,1.0,4.0,1.0,5.0,788.67,123.0,57754.0,1.0,3550.0,3.0,5.0,4.0,4.0,363.11,124.0,81142.0,4.0,3551.0,4.0,4.0,3.0,1.0,570.13,125.0,28714.0,1.0,3552.0,3.0,4.0,2.0,4.0,480.87,126.0,50379.0,4.0,3553.0,4.0,2.0,4.0,5.0,689.48,127.0,78385.0,1.0,3554.0,2.0,1.0,2.0
4.0,283.33,128.0,48104.0,4.0,3555.0,2.0,5.0,1.0,4.0,566.12,129.0,86009.0,2.0,3556.0,2.0,2.0,3.0,1.0,513.92,130.0,68837.0,2.0,3557.0,4.0,5.0,2.0,1.0,210.38,131.0,2145.0,1.0,3558.0,2.0,5.0,3.0,1.0,941.54,132.0,1960.0,2.0,3559.0,3.0,2.0,1.0,2.0,959.81,133.0,2127.0,4.0
3560.0,2.0,4.0,5.0,1.0,738.92,134.0,2171.0,5.0,3561.0,2.0,1.0,5.0,5.0,445.04,135.0,1821.0,2.0,3562.0,2.0,1.0,3.0,3.0,808.05,136.0,2148.0,4.0,3563.0,4.0,1.0,3.0,4.0,886.9,137.0,2122.0,1.0,3564.0,4.0,4.0,3.0,4.0,106.14,138.0,1887.0,4.0,3565.0,5.0,5.0,5.0,4.0
684.35,139.0,1460.0,2.0,3566.0,1.0,2.0,3.0,2.0,578.81,140.0,2747.0,4.0,3567.0,2.0,3.0,2.0,5.0,764.51,141.0,2478.0,2.0,3568.0,2.0,4.0,1.0,2.0,201.76,142.0,2763.0,2.0,3569.0,1.0,3.0,5.0,4.0,730.04,143.0,2445.0,1.0,3570.0,2.0,5.0,3.0,2.0,796.88,144.0,1886.0,4.0,3571.0
4.0,1.0,5.0,3.0,834.44,145.0,2747.0,5.0,3572.0,5.0,5.0,5.0,5.0,569.17,146.0,2346.0,4.0,3573.0,4.0,1.0,1.0,4.0,386.07,147.0,2124.0,1.0,3574.0,3.0,3.0,3.0,1.0,309.56,148.0,2445.0,5.0,3575.0,5.0,1.0,5.0,3.0,583.21,149.0,2133.0,4.0,3576.0,2.0,3.0,3.0,5.0,398.65
150.0,2129.0,4.0,3577.0,5.0,4.0,5.0,5.0,931.46,151.0,1760.0,2.0,3578.0,1.0,4.0,2.0,5.0,115.06,152.0,1851.0,4.0,3579.0,5.0,3.0,3.0,2.0,199.82,153.0,41016.0,4.0,3580.0,2.0,4.0,3.0,5.0,940.2,154.0,18389.0,2.0,3581.0,3.0,4.0,4.0,1.0,122.07,155.0,90676.0,4.0,3582.0,2.0
2.0,5.0,4.0,875.02,156.0,16011.0,4.0,3583.0,4.0,1.0,4.0,4.0,116.4,157.0,2051.0,4.0,3584.0,2.0,2.0,5.0,5.0,341.78,158.0,3074.0,4.0,3585.0,1.0,2.0,3.0,4.0,107.48,159.0,24711.0,2.0,3586.0,4.0,2.0,4.0,1.0,502.7,160.0,74564.0,2.0,3587.0,1.0,2.0,2.0,5.0,570.04,161.0
14504.0,2.0,3588.0,4.0,2.0,1.0,1.0,538.83,162.0,2683.0,1.0,3589.0,2.0,3.0,2.0,4.0,881.8,163.0,66167.0,4.0,3590.0,2.0,5.0,4.0,1.0,274.33,164.0,21634.0,5.0,3591.0,2.0,1.0,4.0,1.0,247.01,165.0,9454.0,3.0,3592.0,4.0,1.0,2.0,1.0,734.68,166.0,48453.0,1.0,3593.0,4.0,4.0
3.0,3.0,258.07,167.0,72888.0,1.0,3594.0,1.0,5.0,1.0,5.0,472.64,168.0,56703.0,1.0,3595.0,2.0,3.0,1.0,2.0,252.88,169.0,33998.0,2.0,3596.0,4.0,3.0,4.0,2.0,289.68,170.0,17650.0,1.0,3597.0,5.0,4.0,4.0,4.0,505.59,171.0,72750.0,1.0,3598.0,2.0,5.0,4.0,3.0,373.87,172.0,14044.0
2.0,3599.0,4.0,4.0,2.0,5.0,918.86,173.0,34810.0,2.0,3600.0,2.0,1.0,4.0,4.0,299.7,174.0,75187.0,5.0,3601.0,1.0,1.0,2.0,1.0,865.58,175.0,30766.0,5.0,3602.0,3.0,3.0,3.0,1.0,632.59,176.0,58348.0,2.0,3603.0,5.0,1.0,3.0,3.0,680.48,177.0,44626.0,4.0,3604.0,3.0,5.0,4.0
3.0,287.71,178.0,2315.0,4.0,3605.0,5.0,1.0,3.0,2.0,102.92,179.0,95618.0,3.0,3606.0,3.0,5.0,1.0,2.0,255.6,180.0,15195.0,5.0,3607.0,2.0,4.0,1.0,4.0,321.91,181.0,74447.0,3.0,3608.0,1.0,3.0,1.0,3.0,834.12,182.0,21318.0,3.0,3609.0,2.0,2.0,4.0,4.0,273.88,183.0,51430.0,3.0
3610.0,4.0,5.0,5.0,4.0,217.57,184.0,85651.0,2.0,3611.0,2.0,3.0,4.0,1.0,482.09,185.0,68900.0,4.0,3612.0,5.0,3.0,3.0,2.0,614.11,186.0,9241.0,1.0,3613.0,1.0,5.0,2.0,1.0,354.22,187.0,23691.0,2.0,3614.0,4.0,5.0,1.0,3.0,868.85,188.0,74388.0,2.0,3615.0,3.0,1.0,4.0,4.0
701.34,189.0,14234.0,4.0,3616.0,1.0,1.0,1.0,4.0,134.93,190.0,37635.0,1.0,3617.0,2.0,3.0,3.0,5.0,531.1,191.0,13186.0,3.0,3618.0,3.0,4.0,5.0,3.0,609.3,192.0,76278.0,3.0,3619.0,1.0,5.0,2.0,2.0,656.68,193.0,77580.0,2.0,3620.0,1.0,2.0,2.0,3.0,654.22,194.0,15586.0,2.0,3621.0
2.0,3.0,2.0,3.0,879.89,195.0,75607.0,3.0,3622.0,3.0,1.0,5.0,1.0,977.23,196.0,47289.0,3.0,3623.0,2.0,2.0,5.0,2.0,763.37,197.0,85711.0,4.0,3624.0,2.0,2.0,2.0,5.0,962.13,198.0,54392.0,5.0,3625.0,5.0,2.0,4.0,2.0,617.27,199.0,61825.0,2.0,3626.0,2.0,5.0,1.0,2.0,559.78
200.0,52646.0,3.0,3627.0,1.0,1.0,4.0,5.0,113.89,201.0,56126.0,3.0,3628.0,4.0,3.0,1.0,4.0,858.62,202.0,70056.0,5.0,3629.0,2.0,4.0,4.0,1.0,343.76,203.0,81819.0,5.0,3630.0,5.0,3.0,2.0,5.0,507.58,204.0,12978.0,3.0,3631.0,4.0,1.0,5.0,1.0,691.12,205.0,37983.0,3.0,3632.0,3.0
4.0,5.0,2.0,174.85,206.0,56687.0,5.0,3633.0,4.0,4.0,4.0,3.0,699.39,207.0,40148.0,5.0,3634.0,2.0,5.0,2.0,3.0,254.68,208.0,71593.0,4.0,3635.0,1.0,5.0,4.0,2.0,534.55,209.0,10775.0,3.0,3636.0,3.0,5.0,3.0,3.0,795.72,210.0,59441.0,3.0,3637.0,2.0,1.0,3.0,4.0,977.23,211.0
55470.0,3.0,3638.0,4.0,5.0,1.0,3.0,370.79,212.0,8655.0,3.0,3639.0,3.0,2.0,3.0,3.0,160.86,213.0,48077.0,3.0,3640.0,2.0,1.0,2.0,1.0,699.48,214.0,56039.0,3.0,3641.0,2.0,5.0,4.0,3.0,831.52,215.0,7474.0,3.0,3642.0,4.0,1.0,2.0,1.0,234.74,216.0,9287.0,3.0,3643.0,1.0,5.0
3.0,4.0,712.43,217.0,42213.0,3.0,3644.0,4.0,4.0,4.0,1.0,504.66,218.0,34428.0,3.0,3645.0,1.0,3.0,3.0,5.0,398.36,219.0,77551.0,3.0,3646.0,5.0,4.0,4.0,4.0,533.61,220.0,20847.0,3.0,3647.0,2.0,4.0,4.0,4.0,199.55,221.0,76615.0,4.0,3648.0,3.0,3.0,5.0,2.0,325.78,222.0,26602.0
4.0,3649.0,1.0,2.0,2.0,4.0,336.33,223.0,72818.0,3.0,3650.0,3.0,2.0,4.0,4.0,242.71,224.0,90347.0,3.0,3651.0,1.0,4.0,1.0,4.0,651.28,225.0,96845.0,3.0,3652.0,1.0,5.0,2.0,3.0,962.45,226.0,67277.0,3.0,3653.0,4.0,4.0,3.0,1.0,791.72,227.0,17975.0,4.0,3654.0,2.0,4.0,1.0
4.0,553.86,228.0,97142.0,3.0,3655.0,1.0,5.0,1.0,1.0,735.72,229.0,72523.0,5.0,3656.0,5.0,3.0,2.0,4.0,867.03,230.0,44406.0,4.0,3657.0,4.0,2.0,4.0,1.0,710.14,231.0,95682.0,3.0,3658.0,5.0,4.0,2.0,2.0,799.88,232.0,86746.0,1.0,3659.0,3.0,1.0,5.0,5.0,242.87,233.0,73540.0,3.0
3660.0,3.0,2.0,4.0,4.0,849.77,234.0,21624.0,3.0,3661.0,3.0,2.0,5.0,2.0,471.5,235.0,90473.0,2.0,3662.0,3.0,5.0,3.0,1.0,535.93,236.0,13534.0,3.0,3663.0,2.0,3.0,4.0,3.0,816.64,237.0,2667.0,3.0,3664.0,5.0,3.0,2.0,1.0,210.44,238.0,54319.0,3.0,3665.0,5.0,2.0,1.0,3.0
752.33,239.0,16052.0,3.0,3666.0,5.0,2.0,1.0,3.0,343.52,240.0,18998.0,3.0,3667.0,1.0,1.0,2.0,3.0,860.31,241.0,33735.0,3.0,3668.0,1.0,5.0,1.0,4.0,265.55,242.0,81928.0,3.0,3669.0,4.0,2.0,4.0,1.0,183.85,243.0,14006.0,3.0,3670.0,2.0,2.0,3.0,5.0,942.09,244.0,45376.0,3.0,3671.0
3.0,4.0,5.0,4.0,381.94,245.0,44501.0,3.0,3672.0,3.0,2.0,4.0,1.0,358.73,246.0,47767.0,3.0,3673.0,3.0,3.0,1.0,3.0,578.02,247.0,39141.0,3.0,3674.0,4.0,4.0,3.0,2.0,223.29,248.0,70090.0,3.0,3675.0,5.0,3.0,2.0,5.0,992.37,249.0,35858.0,3.0,3676.0,3.0,4.0,1.0,5.0,113.48
250.0,27462.0,3.0,3677.0,3.0,5.0,5.0,4.0,882.2,251.0,65321.0,3.0,3678.0,3.0,4.0,4.0,2.0,288.16,252.0,54017.0,3.0,3679.0,4.0,2.0,5.0,1.0,815.52,253.0,51584.0,3.0,3680.0,3.0,2.0,3.0,4.0,461.06,254.0,75321.0,3.0,3681.0,5.0,2.0,5.0,2.0,580.16,255.0,37646.0,4.0,3682.0,3.0
3.0,3.0,3.0,336.69,256.0,33204.0,3.0,3683.0,2.0,1.0,5.0,1.0,990.69,257.0,76198.0,3.0,3684.0,5.0,5.0,3.0,2.0,939.39,258.0,10600.0,3.0,3685.0,4.0,3.0,4.0,1.0,941.12,259.0,67909.0,1.0,3686.0,3.0,3.0,1.0,3.0,878.11,260.0,26340.0,1.0,3687.0,2.0,4.0,5.0,3.0,614.53,261.0
42113.0,3.0,3688.0,4.0,4.0,4.0,4.0,269.88,262.0,95832.0,3.0,3689.0,4.0,4.0,3.0,1.0,734.94,263.0,60287.0,3.0,3690.0,4.0,3.0,5.0,5.0,589.5,264.0,34316.0,1.0,3691.0,1.0,1.0,5.0,3.0,311.28,265.0,75371.0,3.0,3692.0,4.0,5.0,3.0,5.0,671.88,266.0,13727.0,2.0,3693.0,3.0,1.0
1.0,1.0,861.5,267.0,94278.0,4.0,3694.0,3.0,3.0,5.0,2.0,649.18,268.0,70817.0,4.0,3695.0,1.0,1.0,4.0,4.0,492.2,269.0,74423.0,3.0,3696.0,2.0,1.0,2.0,2.0,299.59,270.0,51256.0,4.0,3697.0,3.0,4.0,1.0,2.0,982.33,271.0,16462.0,3.0,3698.0,2.0,5.0,4.0,2.0,830.36,272.0,48065.0
