Unnamed: 0,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating,Employee ID,Survey Date,Engagement Score,Satisfaction Score,Work-Life Balance Score,Training Date,Training Program Name,Training Type,Training Outcome,Location,Trainer,Training Duration(Days),Training Cost,Extra_Feature_1,Extra_Feature_2,Extra_Feature_3,Extra_Feature_4,Extra_Feature_5,Extra_Feature_6,Extra_Feature_7,Extra_Feature_8,Extra_Feature_9,Extra_Feature_10,Extra_Feature_11
2.0,3699.0,2.0,4.0,3.0,1.0,973.34,273.0,93840.0,1.0,3700.0,4.0,1.0,1.0,4.0,667.34,274.0,35917.0,2.0,3701.0,4.0,1.0,4.0,4.0,480.17,275.0,22165.0,3.0,3702.0,2.0,4.0,1.0,3.0,346.28,276.0,87563.0,4.0,3703.0,5.0,5.0,5.0,3.0,121.45,277.0,20993.0,5.0,3704.0,2.0,4.0,5.0
2.0,669.3,278.0,88723.0,3.0,3705.0,3.0,1.0,4.0,5.0,983.59,279.0,59933.0,3.0,3706.0,2.0,1.0,4.0,1.0,304.9,280.0,81280.0,3.0,3707.0,3.0,2.0,4.0,3.0,778.72,281.0,13899.0,4.0,3708.0,5.0,5.0,2.0,4.0,136.15,282.0,44907.0,5.0,3709.0,3.0,5.0,3.0,4.0,339.84,283.0,64630.0,1.0
3710.0,5.0,5.0,3.0,1.0,791.78,284.0,36588.0,1.0,3711.0,4.0,3.0,3.0,5.0,853.26,285.0,33658.0,5.0,3712.0,2.0,3.0,1.0,4.0,214.12,286.0,87025.0,3.0,3713.0,3.0,4.0,1.0,5.0,235.82,287.0,93985.0,4.0,3714.0,3.0,5.0,2.0,5.0,448.57,288.0,27233.0,4.0,3715.0,1.0,1.0,4.0,3.0
572.56,289.0,5569.0,1.0,3716.0,5.0,3.0,3.0,4.0,959.78,290.0,21090.0,2.0,3717.0,4.0,1.0,3.0,3.0,363.02,291.0,52357.0,4.0,3718.0,1.0,1.0,3.0,2.0,325.7,292.0,47989.0,3.0,3719.0,1.0,2.0,1.0,3.0,727.75,293.0,31486.0,3.0,3720.0,2.0,1.0,5.0,2.0,845.21,294.0,24794.0,2.0,3721.0
5.0,4.0,5.0,4.0,327.82,295.0,80316.0,2.0,3722.0,1.0,5.0,5.0,1.0,512.55,296.0,46742.0,3.0,3723.0,2.0,1.0,4.0,1.0,457.17,297.0,30194.0,4.0,3724.0,1.0,2.0,5.0,4.0,573.33,298.0,36808.0,1.0,3725.0,4.0,3.0,3.0,3.0,135.18,299.0,36688.0,4.0,3726.0,1.0,4.0,1.0,3.0,911.12
300.0,37883.0,3.0,3727.0,1.0,2.0,5.0,5.0,693.8,301.0,39843.0,5.0,3728.0,5.0,1.0,2.0,5.0,419.79,302.0,69873.0,3.0,3729.0,4.0,5.0,3.0,1.0,693.56,303.0,2548.0,4.0,3730.0,4.0,5.0,5.0,1.0,161.47,304.0,73555.0,3.0,3731.0,2.0,4.0,1.0,5.0,773.63,305.0,27650.0,5.0,3732.0,3.0
4.0,4.0,5.0,695.42,306.0,2035.0,3.0,3733.0,1.0,3.0,5.0,1.0,246.16,307.0,74284.0,3.0,3734.0,4.0,5.0,2.0,2.0,702.69,308.0,81455.0,1.0,3735.0,4.0,4.0,4.0,1.0,473.1,309.0,95345.0,2.0,3736.0,3.0,1.0,3.0,2.0,119.82,310.0,67176.0,5.0,3737.0,2.0,5.0,1.0,1.0,157.8,311.0
21015.0,3.0,3738.0,3.0,3.0,5.0,3.0,791.98,312.0,80870.0,3.0,3739.0,1.0,3.0,4.0,5.0,752.97,313.0,12265.0,4.0,3740.0,2.0,2.0,4.0,5.0,916.21,314.0,47025.0,1.0,3741.0,2.0,5.0,4.0,2.0,751.04,315.0,81011.0,2.0,3742.0,2.0,1.0,1.0,3.0,620.63,316.0,13394.0,2.0,3743.0,2.0,1.0
3.0,3.0,439.3,317.0,50967.0,5.0,3744.0,4.0,3.0,2.0,1.0,716.39,318.0,8286.0,4.0,3745.0,5.0,4.0,4.0,5.0,300.33,319.0,68039.0,3.0,3746.0,2.0,1.0,5.0,3.0,337.15,320.0,56563.0,2.0,3747.0,2.0,5.0,5.0,5.0,725.6,321.0,96739.0,1.0,3748.0,4.0,1.0,3.0,5.0,588.88,322.0,27488.0
4.0,3749.0,1.0,3.0,3.0,4.0,742.98,323.0,49299.0,1.0,3750.0,4.0,1.0,5.0,5.0,283.05,324.0,32547.0,3.0,3751.0,1.0,1.0,4.0,4.0,511.13,325.0,11664.0,2.0,3752.0,3.0,1.0,5.0,1.0,158.86,326.0,37926.0,4.0,3753.0,1.0,3.0,2.0,1.0,741.95,327.0,76770.0,1.0,3754.0,3.0,3.0,5.0
4.0,132.52,328.0,72484.0,4.0,3755.0,5.0,4.0,2.0,1.0,736.19,329.0,13669.0,3.0,3756.0,1.0,5.0,3.0,4.0,521.51,330.0,7481.0,2.0,3757.0,4.0,4.0,5.0,2.0,132.09,331.0,76897.0,3.0,3758.0,2.0,1.0,1.0,4.0,917.17,332.0,47326.0,1.0,3759.0,3.0,4.0,1.0,2.0,790.71,333.0,20814.0,3.0
3760.0,4.0,3.0,1.0,1.0,680.48,334.0,75880.0,1.0,3761.0,2.0,4.0,1.0,1.0,947.57,335.0,65366.0,2.0,3762.0,2.0,1.0,1.0,2.0,594.61,336.0,40231.0,3.0,3763.0,3.0,2.0,5.0,1.0,775.59,337.0,41487.0,3.0,3764.0,2.0,1.0,5.0,2.0,239.16,338.0,36904.0,3.0,3765.0,1.0,1.0,2.0,5.0
275.94,339.0,10110.0,3.0,3766.0,4.0,4.0,5.0,4.0,466.32,340.0,46087.0,2.0,3767.0,2.0,5.0,3.0,4.0,840.46,341.0,37838.0,4.0,3768.0,2.0,4.0,1.0,3.0,145.76,342.0,15968.0,3.0,3769.0,3.0,5.0,3.0,2.0,647.7,343.0,21100.0,3.0,3770.0,1.0,3.0,3.0,2.0,536.2,344.0,65845.0,3.0,3771.0
2.0,2.0,4.0,5.0,769.97,345.0,58535.0,3.0,3772.0,2.0,5.0,1.0,1.0,894.66,346.0,3994.0,3.0,3773.0,1.0,5.0,2.0,2.0,374.02,347.0,32544.0,3.0,3774.0,5.0,3.0,1.0,5.0,569.42,348.0,36153.0,3.0,3775.0,2.0,1.0,3.0,1.0,172.82,349.0,34262.0,3.0,3776.0,4.0,1.0,5.0,4.0,585.84
350.0,12906.0,3.0,3777.0,4.0,3.0,2.0,1.0,759.38,351.0,30753.0,3.0,3778.0,1.0,5.0,3.0,5.0,341.74,352.0,60533.0,3.0,3779.0,4.0,1.0,1.0,3.0,733.04,353.0,36882.0,3.0,3780.0,2.0,3.0,2.0,2.0,658.27,354.0,62493.0,3.0,3781.0,5.0,3.0,1.0,1.0,124.77,355.0,92706.0,3.0,3782.0,1.0
5.0,1.0,5.0,506.4,356.0,7773.0,3.0,3783.0,3.0,4.0,3.0,5.0,851.24,357.0,55514.0,3.0,3784.0,3.0,3.0,2.0,2.0,671.12,358.0,13406.0,3.0,3785.0,3.0,2.0,2.0,1.0,257.8,359.0,65379.0,3.0,3786.0,3.0,4.0,2.0,4.0,280.06,360.0,69445.0,3.0,3787.0,1.0,2.0,1.0,4.0,140.03,361.0
32440.0,3.0,3788.0,3.0,4.0,2.0,2.0,796.95,362.0,30804.0,3.0,3789.0,3.0,1.0,4.0,1.0,997.38,363.0,17247.0,3.0,3790.0,3.0,2.0,1.0,2.0,676.95,364.0,32417.0,3.0,3791.0,4.0,1.0,1.0,2.0,348.89,365.0,50738.0,3.0,3792.0,2.0,2.0,2.0,1.0,385.62,366.0,34278.0,3.0,3793.0,2.0,3.0
3.0,2.0,552.67,367.0,40836.0,5.0,3794.0,1.0,1.0,3.0,2.0,645.11,368.0,59081.0,3.0,3795.0,4.0,3.0,2.0,1.0,954.02,369.0,82019.0,3.0,3796.0,1.0,5.0,2.0,5.0,255.74,370.0,32969.0,3.0,3797.0,3.0,4.0,2.0,2.0,279.38,371.0,36648.0,3.0,3798.0,1.0,1.0,1.0,5.0,303.44,372.0,95984.0
3.0,3799.0,3.0,1.0,3.0,4.0,809.38,373.0,31864.0,3.0,3800.0,5.0,3.0,5.0,4.0,886.12,374.0,54738.0,3.0,3801.0,2.0,1.0,4.0,2.0,125.88,375.0,65896.0,3.0,3802.0,3.0,3.0,5.0,1.0,493.72,376.0,35618.0,3.0,3803.0,1.0,2.0,5.0,4.0,993.68,377.0,17561.0,3.0,3804.0,3.0,2.0,2.0
4.0,414.55,378.0,13779.0,3.0,3805.0,2.0,5.0,2.0,1.0,391.88,379.0,31026.0,3.0,3806.0,4.0,1.0,5.0,4.0,600.64,380.0,84074.0,3.0,3807.0,4.0,5.0,4.0,1.0,997.74,381.0,2472.0,3.0,3808.0,5.0,4.0,4.0,4.0,254.26,382.0,2343.0,3.0,3809.0,3.0,1.0,5.0,3.0,786.62,383.0,6033.0,3.0
3810.0,3.0,3.0,1.0,3.0,189.7,384.0,6278.0,3.0,3811.0,1.0,1.0,1.0,2.0,484.02,385.0,2453.0,3.0,3812.0,3.0,3.0,1.0,5.0,299.74,386.0,1886.0,3.0,3813.0,2.0,3.0,4.0,1.0,169.79,387.0,2169.0,3.0,3814.0,4.0,1.0,2.0,5.0,655.68,388.0,1420.0,3.0,3815.0,1.0,5.0,3.0,1.0
910.09,389.0,2135.0,3.0,3816.0,1.0,1.0,5.0,5.0,912.1,390.0,2119.0,3.0,3817.0,3.0,3.0,1.0,4.0,456.65,391.0,2138.0,3.0,3818.0,1.0,1.0,3.0,4.0,313.5,392.0,2048.0,3.0,3819.0,4.0,1.0,1.0,3.0,906.45,393.0,1773.0,3.0,3820.0,1.0,3.0,4.0,2.0,333.8,394.0,1545.0,3.0,3821.0
5.0,4.0,4.0,2.0,866.63,395.0,56727.0,3.0,3822.0,4.0,4.0,5.0,5.0,357.58,396.0,12469.0,3.0,3823.0,5.0,4.0,1.0,4.0,516.9,397.0,83312.0,3.0,3824.0,4.0,4.0,5.0,5.0,200.23,398.0,97413.0,3.0,3825.0,4.0,4.0,2.0,1.0,728.77,399.0,21759.0,3.0,3826.0,2.0,1.0,3.0,4.0,286.12
400.0,79707.0,3.0,3827.0,3.0,3.0,4.0,5.0,997.15,401.0,84152.0,3.0,3828.0,2.0,5.0,1.0,2.0,984.63,402.0,55408.0,3.0,3829.0,3.0,2.0,1.0,5.0,233.67,403.0,89892.0,3.0,3830.0,1.0,1.0,3.0,3.0,142.42,404.0,16260.0,3.0,3831.0,3.0,2.0,5.0,2.0,784.73,405.0,96097.0,3.0,3832.0,1.0
4.0,5.0,4.0,770.38,406.0,21738.0,3.0,3833.0,3.0,5.0,2.0,2.0,409.16,407.0,40039.0,3.0,3834.0,3.0,5.0,5.0,1.0,700.53,408.0,45952.0,3.0,3835.0,5.0,3.0,1.0,3.0,439.63,409.0,9738.0,3.0,3836.0,2.0,3.0,5.0,3.0,830.78,410.0,72879.0,3.0,3837.0,5.0,3.0,1.0,3.0,320.34,411.0
28364.0,3.0,3838.0,1.0,1.0,2.0,2.0,510.23,412.0,94433.0,3.0,3839.0,3.0,3.0,4.0,4.0,403.0,413.0,97654.0,3.0,3840.0,1.0,5.0,4.0,4.0,170.61,414.0,78239.0,3.0,3841.0,5.0,4.0,4.0,4.0,872.91,415.0,40402.0,3.0,3842.0,2.0,5.0,5.0,5.0,584.99,416.0,21480.0,3.0,3843.0,3.0,5.0
5.0,2.0,582.09,417.0,49677.0,3.0,3844.0,3.0,2.0,5.0,5.0,603.67,418.0,69726.0,3.0,3845.0,4.0,5.0,3.0,5.0,546.24,419.0,44664.0,3.0,3846.0,4.0,5.0,1.0,4.0,607.97,420.0,53800.0,3.0,3847.0,5.0,3.0,1.0,4.0,130.59,421.0,69459.0,3.0,3848.0,5.0,1.0,4.0,2.0,443.56,422.0,78801.0
3.0,3849.0,3.0,3.0,1.0,3.0,436.47,423.0,77264.0,3.0,3850.0,1.0,3.0,5.0,1.0,355.75,424.0,38058.0,3.0,3851.0,5.0,2.0,1.0,3.0,982.51,425.0,34011.0,3.0,3852.0,5.0,2.0,4.0,3.0,372.76,426.0,56198.0,3.0,3853.0,1.0,3.0,3.0,3.0,348.22,427.0,72343.0,3.0,3854.0,5.0,2.0,5.0
5.0,913.62,428.0,77314.0,3.0,3855.0,5.0,3.0,4.0,1.0,157.94,429.0,57170.0,3.0,3856.0,5.0,1.0,4.0,4.0,527.6,430.0,18837.0,3.0,3857.0,1.0,1.0,2.0,1.0,601.2,431.0,90580.0,3.0,3858.0,3.0,3.0,1.0,4.0,478.88,432.0,70282.0,3.0,3859.0,1.0,2.0,5.0,1.0,838.69,433.0,86329.0,3.0
3860.0,2.0,4.0,3.0,4.0,389.63,434.0,70757.0,3.0,3861.0,3.0,1.0,5.0,1.0,911.36,435.0,58224.0,3.0,3862.0,3.0,1.0,3.0,3.0,603.03,436.0,38413.0,3.0,3863.0,4.0,2.0,1.0,5.0,274.98,437.0,32977.0,3.0,3864.0,3.0,4.0,2.0,4.0,976.03,438.0,9209.0,3.0,3865.0,1.0,4.0,3.0,2.0
399.26,439.0,58737.0,3.0,3866.0,2.0,1.0,5.0,4.0,993.08,440.0,5363.0,3.0,3867.0,5.0,3.0,3.0,4.0,540.57,441.0,51175.0,3.0,3868.0,3.0,1.0,2.0,3.0,272.58,442.0,49132.0,3.0,3869.0,1.0,4.0,2.0,2.0,905.51,443.0,64853.0,3.0,3870.0,1.0,5.0,1.0,1.0,919.25,444.0,39859.0,3.0,3871.0
4.0,5.0,2.0,5.0,979.98,445.0,48135.0,3.0,3872.0,5.0,5.0,3.0,3.0,499.86,446.0,41066.0,3.0,3873.0,3.0,4.0,5.0,3.0,598.22,447.0,28613.0,3.0,3874.0,4.0,4.0,5.0,2.0,421.93,448.0,81215.0,3.0,3875.0,5.0,5.0,1.0,2.0,860.22,449.0,70578.0,3.0,3876.0,3.0,2.0,5.0,1.0,946.23
450.0,81607.0,3.0,3877.0,3.0,3.0,4.0,1.0,888.55,451.0,69536.0,3.0,3878.0,4.0,4.0,1.0,5.0,749.69,452.0,16655.0,3.0,3879.0,1.0,5.0,2.0,2.0,613.95,453.0,73726.0,3.0,3880.0,4.0,3.0,1.0,3.0,934.92,454.0,14181.0,3.0,3881.0,5.0,3.0,5.0,3.0,170.61,455.0,14438.0,3.0,3882.0,5.0
3.0,3.0,2.0,654.09,456.0,11294.0,3.0,3883.0,2.0,2.0,1.0,2.0,842.6,457.0,96985.0,3.0,3884.0,4.0,2.0,3.0,1.0,789.88,458.0,93436.0,3.0,3885.0,5.0,5.0,5.0,2.0,324.81,459.0,42646.0,3.0,3886.0,5.0,2.0,5.0,4.0,298.1,460.0,54502.0,3.0,3887.0,2.0,3.0,5.0,1.0,181.23,461.0
88391.0,3.0,3888.0,3.0,1.0,4.0,4.0,287.18,462.0,26421.0,3.0,3889.0,2.0,1.0,1.0,1.0,292.8,463.0,85660.0,3.0,3890.0,2.0,3.0,3.0,4.0,596.62,464.0,60107.0,3.0,3891.0,3.0,2.0,2.0,5.0,774.74,465.0,60831.0,3.0,3892.0,5.0,4.0,2.0,5.0,894.59,466.0,68298.0,3.0,3893.0,3.0,1.0
2.0,1.0,242.36,467.0,72913.0,3.0,3894.0,4.0,3.0,5.0,4.0,533.27,468.0,3137.0,3.0,3895.0,2.0,1.0,2.0,1.0,983.77,469.0,2618.0,3.0,3896.0,5.0,3.0,1.0,4.0,293.64,470.0,84396.0,3.0,3897.0,5.0,4.0,3.0,3.0,380.61,471.0,83611.0,3.0,3898.0,4.0,5.0,1.0,4.0,942.24,472.0,88656.0
3.0,3899.0,4.0,5.0,4.0,2.0,662.56,473.0,79249.0,3.0,3900.0,5.0,2.0,1.0,5.0,143.21,474.0,3921.0,3.0,3901.0,1.0,2.0,5.0,1.0,876.73,475.0,84876.0,3.0,3902.0,3.0,1.0,1.0,4.0,768.05,476.0,66324.0,3.0,3903.0,1.0,4.0,3.0,4.0,153.15,477.0,86510.0,3.0,3904.0,4.0,4.0,1.0
5.0,339.73,478.0,48843.0,3.0,3905.0,5.0,5.0,5.0,3.0,233.22,479.0,70797.0,3.0,3906.0,3.0,2.0,4.0,2.0,735.44,480.0,6437.0,3.0,3907.0,3.0,2.0,5.0,3.0,281.7,481.0,92289.0,3.0,3908.0,2.0,5.0,3.0,1.0,489.69,482.0,58900.0,3.0,3909.0,1.0,1.0,2.0,4.0,436.23,483.0,35673.0,3.0
3910.0,5.0,3.0,4.0,5.0,248.85,484.0,68952.0,3.0,3911.0,2.0,5.0,4.0,5.0,395.22,485.0,97493.0,3.0,3912.0,1.0,3.0,4.0,4.0,615.7,486.0,69903.0,3.0,3913.0,2.0,2.0,5.0,4.0,387.35,487.0,9758.0,3.0,3914.0,3.0,5.0,3.0,1.0,559.86,488.0,31391.0,3.0,3915.0,5.0,3.0,1.0,2.0
602.21,489.0,14939.0,3.0,3916.0,1.0,3.0,1.0,4.0,343.6,490.0,89635.0,3.0,3917.0,3.0,1.0,4.0,3.0,328.89,491.0,48262.0,3.0,3918.0,3.0,3.0,5.0,3.0,701.83,492.0,42410.0,3.0,3919.0,3.0,3.0,2.0,5.0,229.03,493.0,62625.0,3.0,3920.0,2.0,1.0,4.0,3.0,809.39,494.0,56684.0,3.0,3921.0
4.0,3.0,2.0,5.0,393.54,495.0,26513.0,3.0,3922.0,5.0,3.0,1.0,1.0,629.74,496.0,26918.0,3.0,3923.0,2.0,4.0,3.0,2.0,378.39,497.0,86917.0,3.0,3924.0,2.0,4.0,5.0,2.0,715.98,498.0,64495.0,3.0,3925.0,1.0,3.0,3.0,1.0,386.55,499.0,47528.0,3.0,3926.0,4.0,1.0,4.0,2.0,449.35
500.0,50639.0,3.0,3927.0,5.0,4.0,1.0,2.0,878.67,501.0,59834.0,3.0,3928.0,4.0,2.0,1.0,1.0,799.99,502.0,73645.0,3.0,3929.0,2.0,5.0,2.0,3.0,617.52,503.0,65218.0,3.0,3930.0,4.0,4.0,4.0,5.0,522.86,504.0,34001.0,3.0,3931.0,2.0,1.0,5.0,5.0,685.82,505.0,23569.0,3.0,3932.0,5.0
5.0,4.0,5.0,898.93,506.0,46935.0,3.0,3933.0,3.0,4.0,5.0,1.0,559.55,507.0,80168.0,3.0,3934.0,3.0,3.0,2.0,5.0,219.78,508.0,97304.0,3.0,3935.0,5.0,1.0,4.0,5.0,223.6,509.0,6033.0,3.0,3936.0,5.0,3.0,4.0,4.0,283.29,510.0,1960.0,3.0,3937.0,1.0,3.0,1.0,2.0,935.28,511.0
1886.0,3.0,3938.0,1.0,1.0,1.0,2.0,892.83,512.0,78230.0,3.0,3939.0,5.0,2.0,4.0,4.0,318.19,513.0,2148.0,3.0,3940.0,5.0,4.0,3.0,5.0,305.31,514.0,1810.0,3.0,3941.0,2.0,3.0,3.0,5.0,756.43,515.0,2703.0,3.0,3942.0,3.0,4.0,1.0,5.0,940.22,516.0,2452.0,3.0,3943.0,5.0,2.0
2.0,3.0,282.37,517.0,2148.0,3.0,3944.0,5.0,3.0,4.0,1.0,627.14,518.0,1886.0,3.0,3945.0,4.0,4.0,2.0,2.0,864.5,519.0,2493.0,3.0,3946.0,1.0,3.0,4.0,4.0,981.64,520.0,2026.0,3.0,3947.0,4.0,3.0,1.0,3.0,456.02,521.0,2747.0,3.0,3948.0,4.0,4.0,2.0,5.0,350.68,522.0,1886.0
3.0,3949.0,5.0,2.0,5.0,2.0,843.66,523.0,2301.0,3.0,3950.0,2.0,3.0,5.0,2.0,119.24,524.0,2127.0,3.0,3951.0,4.0,1.0,3.0,5.0,532.41,525.0,2110.0,3.0,3952.0,1.0,4.0,1.0,5.0,625.95,526.0,78692.0,3.0,3953.0,3.0,4.0,4.0,2.0,779.08,527.0,87816.0,3.0,3954.0,5.0,1.0,5.0
1.0,497.09,528.0,31207.0,3.0,3955.0,2.0,1.0,1.0,1.0,762.36,529.0,6158.0,3.0,3956.0,4.0,5.0,2.0,4.0,611.15,530.0,36554.0,3.0,3957.0,3.0,2.0,4.0,3.0,724.95,531.0,53042.0,3.0,3958.0,5.0,3.0,1.0,5.0,332.9,532.0,42665.0,3.0,3959.0,5.0,4.0,5.0,5.0,116.9,533.0,95490.0,3.0
3960.0,3.0,4.0,1.0,1.0,430.46,534.0,74182.0,3.0,3961.0,2.0,5.0,2.0,5.0,881.61,535.0,49449.0,3.0,3962.0,4.0,3.0,3.0,3.0,454.92,536.0,39060.0,3.0,3963.0,4.0,1.0,5.0,2.0,381.88,537.0,21007.0,3.0,3964.0,5.0,2.0,3.0,5.0,639.13,538.0,12883.0,3.0,3965.0,4.0,1.0,2.0,4.0
198.58,539.0,5707.0,3.0,3966.0,5.0,5.0,5.0,2.0,726.74,540.0,10856.0,3.0,3967.0,5.0,3.0,4.0,4.0,683.96,541.0,94663.0,3.0,3968.0,5.0,5.0,1.0,3.0,891.63,542.0,61086.0,3.0,3969.0,4.0,5.0,2.0,4.0,701.87,543.0,44077.0,3.0,3970.0,5.0,1.0,5.0,4.0,216.73,544.0,49694.0,3.0,3971.0
3.0,3.0,2.0,5.0,482.47,545.0,21727.0,3.0,3972.0,5.0,4.0,1.0,5.0,853.57,546.0,50856.0,3.0,3973.0,3.0,2.0,1.0,1.0,202.97,547.0,97255.0,3.0,3974.0,4.0,5.0,1.0,1.0,487.4,548.0,44793.0,3.0,3975.0,1.0,4.0,3.0,2.0,669.81,549.0,24094.0,3.0,3976.0,4.0,5.0,1.0,1.0,645.02
550.0,41670.0,3.0,3977.0,1.0,5.0,4.0,2.0,157.4,551.0,56453.0,3.0,3978.0,4.0,3.0,5.0,1.0,131.98,552.0,5067.0,3.0,3979.0,3.0,5.0,2.0,3.0,477.12,553.0,39598.0,3.0,3980.0,4.0,2.0,5.0,1.0,695.56,554.0,35765.0,3.0,3981.0,1.0,2.0,4.0,2.0,869.96,555.0,24218.0,3.0,3982.0,1.0
1.0,1.0,1.0,189.91,556.0,62116.0,3.0,3983.0,4.0,3.0,1.0,5.0,407.96,557.0,67986.0,3.0,3984.0,5.0,5.0,4.0,1.0,202.91,558.0,26193.0,3.0,3985.0,5.0,4.0,2.0,4.0,956.95,559.0,46762.0,3.0,3986.0,4.0,3.0,2.0,5.0,813.03,560.0,81376.0,3.0,3987.0,5.0,4.0,1.0,1.0,962.54,561.0
